Trial Number,307,
Galactic Longitude (L),51.00656489251519,degrees
Galactic Latitude (B),-7.17167540306407,degrees
Right Ascension (RA),297.78801042333055,degrees
Declination (DEC),12.53508060438277,degrees
observed Frequency,1420.397876984252,MHz
Observation Time,2025-11-22 16:06:42,
Calculated Parameters
Vr,-1.7,km/s
Ur,169.3,km/s
Ut,139.6,km/s
Total Velocity,219.5,km/s
Distance from Sun,-0.1,kpc
Galactic center Distance,8.6,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,30.35,29.54
1419.4215,29.44,28.87
1419.4372,28.88,28.25
1419.453,28.87,28.22
1419.4687,29.3,28.78
1419.4845,30.54,30.23
1419.5002,32.83,32.34
1419.516,35.6,35.21
1419.5317,38.98,38.43
1419.5475,42.52,42.27
1419.5632,46.47,46.21
1419.579,50.6,50.35
1419.5947,54.4,54.54
1419.6105,58.54,58.62
1419.6262,62.3,62.45
1419.642,66.19,66.02
1419.6577,69.58,69.44
1419.6735,72.92,72.78
1419.6892,76.05,75.89
1419.705,78.72,78.81
1419.7207,81.09,81.04
1419.7365,82.81,83.15
1419.7522,84.68,84.57
1419.768,85.97,86.33
1419.7837,87.0,87.57
1419.7995,88.2,88.45
1419.8152,88.22,89.07
1419.8309,88.05,88.44
1419.8467,88.57,88.83
1419.8624,88.23,88.85
1419.8782,87.79,88.37
1419.8939,87.32,87.71
1419.9097,85.88,87.23
1419.9254,86.07,86.25
1419.9412,85.17,85.79
1419.9569,84.42,85.3
1419.9727,83.57,84.47
1419.9884,83.26,84.15
1420.0042,82.79,83.22
1420.0199,81.98,82.82
1420.0357,82.02,82.56
1420.0514,81.57,82.33
1420.0672,81.77,82.44
1420.0829,81.75,82.61
1420.0987,82.05,82.65
1420.1144,82.31,83.02
1420.1302,82.64,83.46
1420.1459,82.55,83.67
1420.1617,83.12,84.89
1420.1774,84.28,85.63
1420.1932,84.46,86.7
1420.2089,85.64,87.7
1420.2246,86.22,88.42
1420.2404,87.28,89.89
1420.2561,88.13,91.44
1420.2719,88.47,92.89
1420.2876,89.4,94.99
1420.3034,89.81,97.29
1420.3191,90.33,100.51
1420.3349,91.32,105.16
1420.3506,91.31,109.71
1420.3664,91.52,115.94
1420.3821,92.25,120.83
1420.3979,92.18,122.66
1420.4136,92.0,121.39
1420.4294,91.76,116.33
1420.4451,91.45,111.48
1420.4609,91.22,106.76
1420.4766,90.65,102.54
1420.4924,90.06,99.21
1420.5081,89.21,96.75
1420.5239,88.39,94.69
1420.5396,87.66,93.94
1420.5554,86.63,92.4
1420.5711,85.59,91.07
1420.5869,85.39,90.42
1420.6026,83.93,89.75
1420.6183,82.76,88.99
1420.6341,81.91,88.4
1420.6498,81.25,87.58
1420.6656,80.1,87.6
1420.6813,79.89,87.73
1420.6971,78.97,87.02
1420.7128,78.5,85.78
1420.7286,78.34,84.47
1420.7443,78.17,83.39
1420.7601,77.86,82.29
1420.7758,77.8,81.61
1420.7916,78.13,81.39
1420.8073,78.45,81.28
1420.8231,78.32,81.33
1420.8388,79.23,81.27
1420.8546,80.1,81.91
1420.8703,80.5,82.05
1420.8861,80.97,82.36
1420.9018,81.32,82.59
1420.9176,82.23,83.26
1420.9333,83.08,83.32
1420.9491,83.44,84.31
1420.9648,84.33,84.8
1420.9806,84.8,84.59
1420.9963,84.71,84.83
1421.0121,84.93,85.19
1421.0278,85.07,84.96
1421.0435,84.47,84.47
1421.0593,83.91,84.22
1421.075,83.31,83.23
1421.0908,82.37,81.86
1421.1065,80.31,80.2
1421.1223,78.96,78.53
1421.138,77.0,76.8
1421.1538,74.75,74.73
1421.1695,72.18,71.82
1421.1853,69.6,69.42
1421.201,66.9,66.31
1421.2168,63.55,62.71
1421.2325,59.92,59.77
1421.2483,56.71,56.43
1421.264,53.63,53.05
1421.2798,50.3,50.0
1421.2955,46.98,46.57
1421.3113,44.05,43.65
1421.327,41.39,40.79
1421.3428,38.98,38.24
1421.3585,36.52,35.9
1421.3743,34.73,33.78
1421.39,32.88,32.17
1421.4058,31.56,30.69
