Trial Number,864,
Galactic Longitude (L),170.15042065882798,degrees
Galactic Latitude (B),-36.351869039466166,degrees
Right Ascension (RA),50.12330868114511,degrees
Declination (DEC),12.507384737761715,degrees
observed Frequency,1420.382128952756,MHz
Observation Time,2025-11-22 23:35:04,
Calculated Parameters
Vr,-5.0,km/s
Ur,32.6,km/s
Ut,-239.2,km/s
Total Velocity,241.4,km/s
Distance from Sun,1.0,kpc
Galactic center Distance,9.5,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,30.31,30.05
1419.4215,29.62,29.54
1419.4372,28.95,29.01
1419.453,28.97,28.99
1419.4687,29.59,29.63
1419.4845,30.92,30.92
1419.5002,32.92,33.06
1419.516,35.78,36.04
1419.5317,39.26,39.53
1419.5475,42.9,43.33
1419.5632,46.95,47.48
1419.579,51.21,51.4
1419.5947,54.95,55.89
1419.6105,59.35,60.06
1419.6262,63.58,63.89
1419.642,67.32,67.55
1419.6577,70.76,71.54
1419.6735,74.07,74.91
1419.6892,77.12,77.59
1419.705,80.02,80.52
1419.7207,82.14,82.98
1419.7365,83.95,85.48
1419.7522,86.37,86.82
1419.768,87.32,88.32
1419.7837,88.27,89.06
1419.7995,89.21,90.42
1419.8152,89.54,90.74
1419.8309,89.72,90.68
1419.8467,89.94,90.75
1419.8624,89.36,90.42
1419.8782,88.38,90.02
1419.8939,88.58,89.78
1419.9097,87.69,88.77
1419.9254,87.43,88.17
1419.9412,86.9,87.69
1419.9569,85.61,86.83
1419.9727,85.22,86.5
1419.9884,84.59,85.8
1420.0042,83.96,84.67
1420.0199,83.91,84.82
1420.0357,83.47,84.22
1420.0514,82.94,84.08
1420.0672,83.03,84.28
1420.0829,83.15,83.88
1420.0987,83.15,84.41
1420.1144,83.6,84.57
1420.1302,83.32,84.53
1420.1459,83.94,85.4
1420.1617,84.95,85.74
1420.1774,84.97,86.23
1420.1932,85.64,86.98
1420.2089,87.0,87.93
1420.2246,87.66,88.88
1420.2404,88.05,89.19
1420.2561,89.44,90.76
1420.2719,89.79,91.22
1420.2876,90.49,92.8
1420.3034,91.62,94.05
1420.3191,91.74,96.36
1420.3349,92.3,100.55
1420.3506,93.34,105.98
1420.3664,93.38,111.95
1420.3821,93.25,113.38
1420.3979,93.61,110.61
1420.4136,93.27,107.05
1420.4294,93.5,105.19
1420.4451,93.11,104.67
1420.4609,92.23,104.04
1420.4766,92.16,103.4
1420.4924,91.48,101.87
1420.5081,90.74,99.46
1420.5239,89.79,98.03
1420.5396,88.92,96.38
1420.5554,88.09,94.38
1420.5711,86.97,92.59
1420.5869,86.2,91.85
1420.6026,84.75,89.18
1420.6183,84.25,88.15
1420.6341,83.41,86.74
1420.6498,82.44,85.62
1420.6656,81.85,84.21
1420.6813,81.1,82.94
1420.6971,80.58,82.46
1420.7128,80.04,81.69
1420.7286,79.55,81.16
1420.7443,79.94,80.85
1420.7601,79.2,80.55
1420.7758,79.48,80.43
1420.7916,79.47,80.71
1420.8073,79.74,80.7
1420.8231,80.04,81.13
1420.8388,80.74,81.34
1420.8546,81.1,82.08
1420.8703,81.69,82.4
1420.8861,82.72,82.84
1420.9018,83.31,83.83
1420.9176,84.09,84.3
1420.9333,84.54,85.17
1420.9491,85.47,86.08
1420.9648,85.78,86.09
1420.9806,86.55,86.25
1420.9963,86.6,86.7
1421.0121,86.83,86.86
1421.0278,86.95,86.54
1421.0435,86.44,86.39
1421.0593,85.52,85.77
1421.075,85.01,84.65
1421.0908,84.11,83.32
1421.1065,82.5,82.37
1421.1223,80.81,80.41
1421.138,78.88,78.38
1421.1538,76.39,75.91
1421.1695,74.03,73.21
1421.1853,71.3,70.61
1421.201,68.07,67.4
1421.2168,65.05,64.05
1421.2325,61.34,60.86
1421.2483,58.28,57.85
1421.264,54.56,54.5
1421.2798,51.18,50.64
1421.2955,48.02,47.47
1421.3113,44.8,44.68
1421.327,41.94,41.81
1421.3428,39.34,38.77
1421.3585,36.86,36.61
1421.3743,34.93,34.61
1421.39,33.02,32.68
1421.4058,31.49,31.25
