Trial Number,1355,
Galactic Longitude (L),223.54337211703506,degrees
Galactic Latitude (B),46.811285111508006,degrees
Right Ascension (RA),149.2577695934634,degrees
Declination (DEC),12.726241233133495,degrees
observed Frequency,1420.5081132047244,MHz
Observation Time,2025-11-23 06:10:29,
Calculated Parameters
Vr,21.6,km/s
Ur,-130.0,km/s
Ut,-89.9,km/s
Total Velocity,158.0,km/s
Distance from Sun,1.5,kpc
Galactic center Distance,9.6,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,31.15,31.04
1419.4215,30.26,30.31
1419.4372,29.83,29.79
1419.453,29.69,29.87
1419.4687,30.34,30.46
1419.4845,31.6,31.82
1419.5002,33.64,33.95
1419.516,36.52,37.03
1419.5317,39.94,40.44
1419.5475,43.69,44.42
1419.5632,47.69,48.62
1419.579,51.95,52.88
1419.5947,56.21,57.05
1419.6105,60.61,61.03
1419.6262,64.38,65.4
1419.642,68.28,69.45
1419.6577,71.89,73.07
1419.6735,75.5,76.54
1419.6892,78.68,79.99
1419.705,81.29,82.4
1419.7207,83.8,85.26
1419.7365,85.87,87.01
1419.7522,87.52,89.02
1419.768,89.08,90.61
1419.7837,90.25,91.28
1419.7995,90.94,92.6
1419.8152,91.75,92.78
1419.8309,91.48,92.91
1419.8467,91.57,92.67
1419.8624,91.0,92.45
1419.8782,91.14,91.66
1419.8939,90.56,91.6
1419.9097,89.47,90.53
1419.9254,88.95,90.65
1419.9412,88.31,89.6
1419.9569,87.83,88.68
1419.9727,87.19,88.25
1419.9884,86.23,87.55
1420.0042,85.73,86.95
1420.0199,85.63,86.38
1420.0357,85.01,86.76
1420.0514,84.86,86.21
1420.0672,84.54,85.61
1420.0829,85.06,85.55
1420.0987,84.72,86.04
1420.1144,85.13,86.12
1420.1302,85.31,86.59
1420.1459,85.83,87.58
1420.1617,86.26,88.05
1420.1774,87.47,88.44
1420.1932,88.03,89.71
1420.2089,88.29,89.86
1420.2246,89.38,91.04
1420.2404,90.58,91.26
1420.2561,90.96,92.42
1420.2719,91.84,93.89
1420.2876,92.15,93.78
1420.3034,93.18,94.61
1420.3191,93.79,95.91
1420.3349,94.54,96.46
1420.3506,94.8,97.09
1420.3664,95.6,96.84
1420.3821,95.36,97.13
1420.3979,95.84,98.04
1420.4136,95.56,97.88
1420.4294,95.1,97.99
1420.4451,94.59,97.66
1420.4609,94.38,97.74
1420.4766,94.09,97.43
1420.4924,93.55,96.59
1420.5081,92.14,96.17
1420.5239,92.06,95.42
1420.5396,91.25,93.71
1420.5554,90.25,93.15
1420.5711,89.11,91.52
1420.5869,87.62,89.89
1420.6026,86.72,88.95
1420.6183,85.88,87.78
1420.6341,84.89,87.14
1420.6498,84.14,86.11
1420.6656,83.63,85.21
1420.6813,82.81,84.31
1420.6971,82.11,84.04
1420.7128,82.07,83.24
1420.7286,81.51,82.98
1420.7443,81.12,82.48
1420.7601,81.34,82.03
1420.7758,80.8,82.61
1420.7916,81.46,82.21
1420.8073,81.55,82.48
1420.8231,81.69,82.84
1420.8388,82.81,83.51
1420.8546,83.53,84.05
1420.8703,83.89,84.61
1420.8861,84.38,84.86
1420.9018,85.2,85.8
1420.9176,85.49,86.54
1420.9333,86.65,86.94
1420.9491,87.18,87.93
1420.9648,88.1,88.19
1420.9806,88.29,88.47
1420.9963,88.64,88.95
1421.0121,88.63,88.84
1421.0278,88.59,88.6
1421.0435,88.78,88.06
1421.0593,88.06,87.5
1421.075,86.82,86.45
1421.0908,85.76,85.33
1421.1065,84.27,84.26
1421.1223,82.57,81.98
1421.138,80.61,80.32
1421.1538,78.24,77.38
1421.1695,75.52,75.04
1421.1853,72.58,72.16
1421.201,69.6,69.23
1421.2168,66.5,65.67
1421.2325,62.99,62.32
1421.2483,59.49,58.79
1421.264,55.65,55.36
1421.2798,52.47,52.01
1421.2955,49.12,48.5
1421.3113,45.75,45.58
1421.327,43.05,42.69
1421.3428,40.29,39.64
1421.3585,37.69,37.54
1421.3743,35.65,35.37
1421.39,33.87,33.61
1421.4058,32.2,32.09
