Trial Number,1161,
Galactic Longitude (L),211.8640898669276,degrees
Galactic Latitude (B),26.690676828644992,degrees
Right Ascension (RA),126.56164310540251,degrees
Declination (DEC),12.687568678835811,degrees
observed Frequency,1420.429373047244,MHz
Observation Time,2025-11-26 04:28:11,
Calculated Parameters
Vr,5.0,km/s
Ur,-111.2,km/s
Ut,-174.4,km/s
Total Velocity,206.8,km/s
Distance from Sun,0.4,kpc
Galactic center Distance,8.8,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.88,29.63
1419.4215,29.04,28.93
1419.4372,28.58,28.57
1419.453,28.59,28.57
1419.4687,29.14,29.25
1419.4845,30.47,30.56
1419.5002,32.46,32.77
1419.516,35.2,35.33
1419.5317,38.64,38.99
1419.5475,42.19,42.8
1419.5632,46.16,46.53
1419.579,50.44,50.7
1419.5947,54.08,54.64
1419.6105,58.59,59.25
1419.6262,62.31,62.82
1419.642,65.83,66.66
1419.6577,69.64,70.26
1419.6735,72.98,73.51
1419.6892,76.08,76.54
1419.705,79.0,78.83
1419.7207,81.57,81.63
1419.7365,82.94,83.76
1419.7522,84.66,85.26
1419.768,85.9,86.59
1419.7837,87.1,87.69
1419.7995,87.14,88.41
1419.8152,88.21,89.19
1419.8309,88.19,89.18
1419.8467,87.97,89.45
1419.8624,88.03,89.11
1419.8782,87.82,88.75
1419.8939,87.24,87.85
1419.9097,86.48,87.81
1419.9254,85.38,87.1
1419.9412,84.56,85.93
1419.9569,84.12,85.33
1419.9727,83.32,85.06
1419.9884,83.02,84.09
1420.0042,82.42,83.6
1420.0199,82.07,83.66
1420.0357,81.66,83.25
1420.0514,81.57,83.19
1420.0672,81.38,82.94
1420.0829,81.6,83.11
1420.0987,81.45,83.68
1420.1144,81.25,84.02
1420.1302,82.11,85.04
1420.1459,82.4,85.34
1420.1617,83.03,86.49
1420.1774,83.6,87.02
1420.1932,84.25,87.93
1420.2089,85.09,88.68
1420.2246,85.51,89.93
1420.2404,87.06,90.98
1420.2561,87.51,91.58
1420.2719,88.53,92.25
1420.2876,89.33,93.56
1420.3034,89.82,94.82
1420.3191,90.35,96.22
1420.3349,90.75,97.76
1420.3506,91.45,98.23
1420.3664,91.96,98.95
1420.3821,92.19,98.68
1420.3979,92.15,99.1
1420.4136,92.17,99.55
1420.4294,92.11,100.64
1420.4451,92.07,100.27
1420.4609,91.71,99.37
1420.4766,90.6,97.38
1420.4924,90.16,95.67
1420.5081,89.56,93.43
1420.5239,88.68,92.01
1420.5396,87.81,90.34
1420.5554,86.67,89.17
1420.5711,86.19,87.7
1420.5869,85.21,87.14
1420.6026,84.14,85.84
1420.6183,83.2,84.68
1420.6341,82.6,83.93
1420.6498,81.8,82.75
1420.6656,80.92,82.03
1420.6813,80.44,81.11
1420.6971,79.68,80.38
1420.7128,79.26,80.06
1420.7286,79.19,79.57
1420.7443,78.36,79.36
1420.7601,79.05,79.67
1420.7758,78.87,79.51
1420.7916,78.61,79.49
1420.8073,79.61,79.46
1420.8231,79.43,79.66
1420.8388,80.2,80.23
1420.8546,80.96,80.93
1420.8703,81.18,81.61
1420.8861,82.51,81.96
1420.9018,82.69,82.76
1420.9176,83.52,83.63
1420.9333,84.64,83.52
1420.9491,84.52,84.45
1420.9648,85.21,85.38
1420.9806,85.84,85.87
1420.9963,86.33,85.71
1421.0121,86.5,85.79
1421.0278,86.12,85.29
1421.0435,85.83,85.05
1421.0593,85.35,84.83
1421.075,84.76,83.51
1421.0908,83.43,82.43
1421.1065,82.0,80.86
1421.1223,80.2,79.48
1421.138,77.94,76.99
1421.1538,75.99,74.74
1421.1695,73.24,72.32
1421.1853,70.06,69.13
1421.201,67.49,66.42
1421.2168,64.44,63.38
1421.2325,60.49,59.88
1421.2483,57.13,56.24
1421.264,53.97,53.26
1421.2798,50.7,49.98
1421.2955,47.3,47.02
1421.3113,43.96,43.56
1421.327,41.15,40.49
1421.3428,38.62,38.11
1421.3585,36.27,35.67
1421.3743,34.13,33.9
1421.39,32.33,32.21
1421.4058,31.06,30.79
