Trial Number,803,
Galactic Longitude (L),188.1004331706184,degrees
Galactic Latitude (B),-17.690094287421996,degrees
Right Ascension (RA),75.21493500324088,degrees
Declination (DEC),12.56335988631937,degrees
observed Frequency,1420.3348848582677,MHz
Observation Time,2025-11-29 00:51:36,
Calculated Parameters
Vr,-15.0,km/s
Ur,-46.0,km/s
Ut,-205.2,km/s
Total Velocity,210.3,km/s
Distance from Sun,-3.6,kpc
Galactic center Distance,4.9,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,32.7,32.51
1419.4215,31.9,31.71
1419.4372,31.4,31.36
1419.453,31.41,31.39
1419.4687,31.9,32.03
1419.4845,33.34,33.37
1419.5002,35.49,35.59
1419.516,38.59,38.68
1419.5317,41.93,42.12
1419.5475,45.86,46.53
1419.5632,50.25,50.6
1419.579,54.7,54.87
1419.5947,59.06,59.35
1419.6105,63.08,63.95
1419.6262,67.49,67.99
1419.642,71.23,72.39
1419.6577,75.31,76.21
1419.6735,79.03,79.68
1419.6892,81.8,83.11
1419.705,85.01,86.48
1419.7207,87.16,88.04
1419.7365,89.27,90.92
1419.7522,91.34,92.81
1419.768,92.82,94.06
1419.7837,93.77,95.46
1419.7995,94.55,95.69
1419.8152,95.6,96.58
1419.8309,95.67,96.64
1419.8467,95.37,96.5
1419.8624,95.23,96.19
1419.8782,94.81,95.82
1419.8939,94.34,95.52
1419.9097,93.5,94.34
1419.9254,92.64,94.01
1419.9412,91.84,93.31
1419.9569,91.45,92.44
1419.9727,90.52,91.65
1419.9884,89.9,91.21
1420.0042,89.36,90.87
1420.0199,89.2,90.29
1420.0357,88.7,89.83
1420.0514,88.6,89.95
1420.0672,88.2,89.78
1420.0829,88.28,89.83
1420.0987,88.38,90.13
1420.1144,88.66,90.51
1420.1302,88.96,91.2
1420.1459,89.51,91.99
1420.1617,90.25,92.33
1420.1774,90.96,92.63
1420.1932,91.36,93.84
1420.2089,92.55,94.86
1420.2246,93.02,96.21
1420.2404,94.28,97.4
1420.2561,94.91,98.08
1420.2719,96.01,100.29
1420.2876,96.93,102.1
1420.3034,97.43,104.03
1420.3191,97.99,106.57
1420.3349,98.36,107.72
1420.3506,98.62,107.25
1420.3664,99.31,106.67
1420.3821,99.24,105.0
1420.3979,99.61,103.86
1420.4136,99.43,102.56
1420.4294,99.06,101.9
1420.4451,99.23,101.0
1420.4609,98.6,100.83
1420.4766,98.15,100.22
1420.4924,97.63,98.99
1420.5081,96.37,97.91
1420.5239,95.74,97.62
1420.5396,95.01,96.69
1420.5554,94.79,95.32
1420.5711,93.5,94.44
1420.5869,92.38,93.23
1420.6026,91.08,92.49
1420.6183,90.19,91.45
1420.6341,89.45,90.81
1420.6498,88.12,89.12
1420.6656,87.44,88.67
1420.6813,87.26,88.26
1420.6971,86.3,87.08
1420.7128,86.14,86.64
1420.7286,85.43,86.15
1420.7443,85.37,86.2
1420.7601,85.43,85.69
1420.7758,85.09,85.7
1420.7916,85.55,85.67
1420.8073,85.86,86.13
1420.8231,86.24,86.4
1420.8388,86.7,86.77
1420.8546,87.39,87.65
1420.8703,87.92,88.13
1420.8861,88.55,88.77
1420.9018,89.5,89.04
1420.9176,90.14,90.1
1420.9333,90.73,90.84
1420.9491,91.98,91.53
1420.9648,92.74,92.11
1420.9806,92.91,92.47
1420.9963,93.57,92.57
1421.0121,93.38,92.5
1421.0278,93.14,92.5
1421.0435,93.01,91.95
1421.0593,92.01,91.61
1421.075,91.41,90.07
1421.0908,90.15,89.15
1421.1065,88.54,87.56
1421.1223,86.69,85.58
1421.138,84.54,83.63
1421.1538,81.94,81.2
1421.1695,79.5,78.45
1421.1853,75.86,75.36
1421.201,72.81,71.98
1421.2168,69.08,68.54
1421.2325,65.52,65.02
1421.2483,62.26,61.07
1421.264,58.56,57.7
1421.2798,55.05,54.25
1421.2955,51.55,50.82
1421.3113,48.04,47.35
1421.327,44.93,44.31
1421.3428,42.0,41.52
1421.3585,39.53,39.14
1421.3743,37.23,36.97
1421.39,35.3,35.16
1421.4058,34.01,33.55
