Trial Number,1600,
Galactic Longitude (L),22.00950342073925,degrees
Galactic Latitude (B),47.146279306060144,degrees
Right Ascension (RA),236.05694411461644,degrees
Declination (DEC),12.68465847074386,degrees
observed Frequency,1420.4451210787402,MHz
Observation Time,2025-11-29 11:32:56,
Calculated Parameters
Vr,8.3,km/s
Ur,90.8,km/s
Ut,250.7,km/s
Total Velocity,266.6,km/s
Distance from Sun,0.8,kpc
Galactic center Distance,7.8,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,34.38,34.31
1419.4215,33.52,33.55
1419.4372,33.14,32.97
1419.453,33.15,33.1
1419.4687,33.52,33.62
1419.4845,35.09,35.06
1419.5002,37.18,37.44
1419.516,40.46,40.67
1419.5317,44.04,44.2
1419.5475,48.36,48.57
1419.5632,52.74,52.91
1419.579,57.52,57.53
1419.5947,61.84,62.43
1419.6105,66.26,66.9
1419.6262,70.79,71.15
1419.642,74.95,75.68
1419.6577,79.2,79.56
1419.6735,82.83,82.87
1419.6892,86.12,86.42
1419.705,89.09,89.59
1419.7207,92.04,92.2
1419.7365,94.14,93.89
1419.7522,96.47,96.64
1419.768,97.32,97.62
1419.7837,98.9,99.08
1419.7995,99.73,99.86
1419.8152,100.26,100.32
1419.8309,100.64,100.6
1419.8467,99.92,100.37
1419.8624,100.15,100.17
1419.8782,99.48,99.55
1419.8939,98.66,99.05
1419.9097,98.06,98.94
1419.9254,97.45,98.08
1419.9412,97.0,96.94
1419.9569,95.72,96.6
1419.9727,95.38,95.77
1419.9884,94.64,94.88
1420.0042,94.07,94.49
1420.0199,93.34,94.29
1420.0357,93.2,94.21
1420.0514,92.91,93.63
1420.0672,93.0,93.34
1420.0829,93.24,93.76
1420.0987,93.32,93.64
1420.1144,93.63,93.66
1420.1302,93.88,94.37
1420.1459,94.61,94.9
1420.1617,94.66,95.81
1420.1774,95.83,96.43
1420.1932,96.41,98.08
1420.2089,97.44,98.58
1420.2246,98.08,99.45
1420.2404,98.79,99.82
1420.2561,99.84,101.37
1420.2719,100.82,101.94
1420.2876,101.56,103.31
1420.3034,102.64,103.23
1420.3191,103.34,105.04
1420.3349,103.63,105.86
1420.3506,103.93,106.75
1420.3664,104.61,108.59
1420.3821,104.88,109.81
1420.3979,104.59,111.72
1420.4136,104.75,115.34
1420.4294,104.14,117.18
1420.4451,104.03,117.96
1420.4609,103.76,116.6
1420.4766,103.01,114.92
1420.4924,102.18,111.77
1420.5081,101.05,108.97
1420.5239,100.44,106.32
1420.5396,100.01,103.86
1420.5554,98.98,102.15
1420.5711,97.7,100.34
1420.5869,96.19,99.26
1420.6026,95.57,97.67
1420.6183,94.48,97.02
1420.6341,93.24,95.17
1420.6498,92.67,94.11
1420.6656,91.5,93.44
1420.6813,90.97,92.49
1420.6971,90.1,91.81
1420.7128,89.77,91.18
1420.7286,89.64,91.13
1420.7443,88.97,90.62
1420.7601,88.89,90.18
1420.7758,89.37,90.2
1420.7916,88.8,90.84
1420.8073,89.62,91.36
1420.8231,89.96,91.42
1420.8388,90.6,90.88
1420.8546,90.53,92.29
1420.8703,91.45,92.82
1420.8861,92.46,93.63
1420.9018,93.51,94.22
1420.9176,93.94,94.5
1420.9333,94.57,95.25
1420.9491,95.38,96.36
1420.9648,95.73,96.73
1420.9806,95.88,96.89
1420.9963,96.61,97.11
1421.0121,96.68,97.21
1421.0278,96.22,97.02
1421.0435,95.87,97.02
1421.0593,95.57,95.76
1421.075,94.07,94.78
1421.0908,93.12,93.28
1421.1065,91.4,91.93
1421.1223,89.24,90.05
1421.138,87.43,87.62
1421.1538,84.79,85.07
1421.1695,81.78,82.49
1421.1853,78.72,79.06
1421.201,75.75,75.28
1421.2168,71.98,71.96
1421.2325,68.22,68.31
1421.2483,64.55,64.57
1421.264,60.7,60.91
1421.2798,57.2,56.88
1421.2955,53.55,53.61
1421.3113,50.13,49.93
1421.327,46.82,46.78
1421.3428,44.02,43.82
1421.3585,41.46,41.29
1421.3743,39.31,39.19
1421.39,37.26,37.25
1421.4058,35.81,35.7
