Trial Number,142,
Galactic Longitude (L),53.64009865745565,degrees
Galactic Latitude (B),-11.571440461937224,degrees
Right Ascension (RA),303.02212854104494,degrees
Declination (DEC),12.523805054762954,degrees
observed Frequency,1420.3348848582677,MHz
Observation Time,2025-11-29 16:00:04,
Calculated Parameters
Vr,-15.0,km/s
Ur,162.2,km/s
Ut,147.3,km/s
Total Velocity,219.1,km/s
Distance from Sun,-1.1,kpc
Galactic center Distance,9.2,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,32.75,32.7
1419.4215,31.82,31.78
1419.4372,31.39,31.2
1419.453,31.33,31.4
1419.4687,31.84,32.08
1419.4845,33.19,33.52
1419.5002,35.41,35.67
1419.516,38.64,38.82
1419.5317,42.09,42.55
1419.5475,46.16,46.33
1419.5632,50.42,50.87
1419.579,54.81,55.29
1419.5947,59.12,59.66
1419.6105,63.46,64.32
1419.6262,67.57,68.51
1419.642,71.76,72.62
1419.6577,75.79,76.17
1419.6735,79.5,79.54
1419.6892,82.63,83.0
1419.705,85.81,85.91
1419.7207,87.87,88.86
1419.7365,90.07,90.63
1419.7522,91.79,92.23
1419.768,93.14,93.7
1419.7837,94.39,94.61
1419.7995,95.6,96.09
1419.8152,95.78,96.61
1419.8309,95.99,96.49
1419.8467,95.26,96.47
1419.8624,95.73,96.39
1419.8782,94.8,96.36
1419.8939,94.24,95.69
1419.9097,94.19,95.3
1419.9254,93.17,94.37
1419.9412,91.98,93.19
1419.9569,91.9,92.84
1419.9727,91.25,92.08
1419.9884,90.56,91.84
1420.0042,89.79,89.98
1420.0199,89.58,90.1
1420.0357,89.14,89.8
1420.0514,88.8,89.5
1420.0672,88.9,89.43
1420.0829,88.4,90.07
1420.0987,88.78,90.01
1420.1144,89.15,90.21
1420.1302,89.47,89.94
1420.1459,90.13,90.81
1420.1617,89.92,91.98
1420.1774,90.86,92.43
1420.1932,91.7,92.76
1420.2089,92.99,94.88
1420.2246,93.1,94.84
1420.2404,94.93,96.2
1420.2561,95.13,97.09
1420.2719,95.84,98.93
1420.2876,96.53,100.79
1420.3034,97.4,103.16
1420.3191,98.41,106.12
1420.3349,98.69,107.98
1420.3506,98.89,107.99
1420.3664,99.24,105.97
1420.3821,99.66,104.55
1420.3979,99.97,102.82
1420.4136,99.74,102.63
1420.4294,99.97,101.71
1420.4451,99.27,101.13
1420.4609,99.04,100.9
1420.4766,98.1,99.92
1420.4924,97.57,99.52
1420.5081,96.8,98.95
1420.5239,95.87,97.34
1420.5396,95.29,96.67
1420.5554,93.58,95.49
1420.5711,93.14,94.52
1420.5869,91.78,93.39
1420.6026,91.06,92.7
1420.6183,89.76,91.42
1420.6341,88.81,90.35
1420.6498,87.84,89.51
1420.6656,87.67,88.84
1420.6813,87.03,87.58
1420.6971,86.11,87.26
1420.7128,85.6,86.76
1420.7286,85.54,86.23
1420.7443,85.59,86.31
1420.7601,85.29,85.56
1420.7758,84.87,85.81
1420.7916,85.26,86.29
1420.8073,85.47,86.52
1420.8231,85.43,86.77
1420.8388,86.28,87.01
1420.8546,86.76,87.35
1420.8703,87.67,88.05
1420.8861,88.58,88.59
1420.9018,89.45,89.69
1420.9176,89.47,90.43
1420.9333,90.39,91.05
1420.9491,91.3,91.74
1420.9648,91.52,91.93
1420.9806,92.15,92.7
1420.9963,92.5,92.77
1421.0121,92.81,92.63
1421.0278,92.51,93.04
1421.0435,92.34,92.16
1421.0593,91.34,91.56
1421.075,90.29,90.89
1421.0908,89.55,89.52
1421.1065,88.04,87.54
1421.1223,86.18,85.57
1421.138,83.89,83.67
1421.1538,81.3,81.11
1421.1695,78.55,78.37
1421.1853,75.97,74.88
1421.201,72.44,72.42
1421.2168,68.87,68.52
1421.2325,65.77,65.35
1421.2483,61.67,61.71
1421.264,58.26,57.94
1421.2798,54.6,54.14
1421.2955,51.31,50.52
1421.3113,47.97,47.58
1421.327,44.72,44.4
1421.3428,42.09,41.8
1421.3585,39.43,39.32
1421.3743,37.22,36.98
1421.39,35.33,35.3
1421.4058,33.97,33.66
