Trial Number,1284,
Galactic Longitude (L),223.11188271394653,degrees
Galactic Latitude (B),46.20524625465809,degrees
Right Ascension (RA),148.56588748018112,degrees
Declination (DEC),12.725379674848924,degrees
observed Frequency,1420.5081132047244,MHz
Observation Time,2025-11-24 06:03:47,
Calculated Parameters
Vr,21.6,km/s
Ur,-128.7,km/s
Ut,-91.6,km/s
Total Velocity,158.0,km/s
Distance from Sun,1.5,kpc
Galactic center Distance,9.6,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.59,29.39
1419.4215,28.86,28.59
1419.4372,28.36,28.43
1419.453,28.43,28.32
1419.4687,28.92,29.02
1419.4845,30.17,30.28
1419.5002,32.27,32.35
1419.516,34.88,35.38
1419.5317,38.32,38.8
1419.5475,42.0,42.56
1419.5632,45.88,46.52
1419.579,50.06,50.49
1419.5947,53.79,54.75
1419.6105,58.07,58.77
1419.6262,62.04,62.54
1419.642,65.31,66.67
1419.6577,69.01,69.98
1419.6735,72.42,73.08
1419.6892,75.13,76.42
1419.705,78.44,78.82
1419.7207,80.33,81.42
1419.7365,82.2,83.14
1419.7522,83.59,84.92
1419.768,85.04,86.3
1419.7837,85.89,87.16
1419.7995,87.09,88.09
1419.8152,87.51,88.16
1419.8309,87.77,88.28
1419.8467,87.68,88.69
1419.8624,87.42,88.34
1419.8782,86.55,87.95
1419.8939,86.28,87.3
1419.9097,85.51,86.94
1419.9254,84.91,85.82
1419.9412,84.42,85.51
1419.9569,83.79,85.02
1419.9727,83.34,84.02
1419.9884,82.41,83.92
1420.0042,81.91,83.2
1420.0199,81.31,82.28
1420.0357,81.08,81.97
1420.0514,80.98,82.32
1420.0672,80.77,81.69
1420.0829,80.74,81.97
1420.0987,81.05,82.44
1420.1144,80.72,82.77
1420.1302,81.35,82.86
1420.1459,81.72,83.13
1420.1617,82.55,84.35
1420.1774,83.02,84.8
1420.1932,84.07,85.36
1420.2089,84.67,86.24
1420.2246,85.12,86.84
1420.2404,85.86,87.82
1420.2561,87.12,88.99
1420.2719,87.93,89.46
1420.2876,88.32,90.13
1420.3034,88.69,91.02
1420.3191,89.74,91.93
1420.3349,90.3,92.45
1420.3506,90.97,92.58
1420.3664,91.21,93.52
1420.3821,91.38,93.41
1420.3979,91.68,93.67
1420.4136,91.39,93.55
1420.4294,91.22,93.69
1420.4451,90.58,94.49
1420.4609,90.43,94.4
1420.4766,89.54,94.81
1420.4924,89.74,94.22
1420.5081,88.56,94.17
1420.5239,87.98,92.97
1420.5396,87.44,91.82
1420.5554,86.16,90.19
1420.5711,85.5,88.51
1420.5869,84.56,86.92
1420.6026,83.36,85.91
1420.6183,83.07,85.12
1420.6341,81.78,83.69
1420.6498,81.16,83.15
1420.6656,80.65,82.17
1420.6813,79.4,81.22
1420.6971,79.04,80.73
1420.7128,78.59,80.02
1420.7286,78.11,79.68
1420.7443,78.08,79.62
1420.7601,77.8,79.02
1420.7758,77.78,79.27
1420.7916,78.53,79.24
1420.8073,78.37,79.56
1420.8231,78.81,79.72
1420.8388,79.08,80.1
1420.8546,79.82,80.55
1420.8703,80.89,80.99
1420.8861,81.21,81.74
1420.9018,81.44,82.58
1420.9176,82.47,83.13
1420.9333,83.49,83.39
1420.9491,83.73,84.36
1420.9648,84.32,84.97
1420.9806,85.06,85.27
1420.9963,85.09,85.37
1421.0121,85.63,85.46
1421.0278,85.18,85.25
1421.0435,85.02,84.95
1421.0593,83.95,84.3
1421.075,83.7,83.66
1421.0908,82.09,82.04
1421.1065,80.83,80.3
1421.1223,79.2,78.83
1421.138,76.83,76.64
1421.1538,75.11,74.56
1421.1695,72.22,71.92
1421.1853,69.11,69.35
1421.201,66.81,65.93
1421.2168,63.53,62.76
1421.2325,60.24,59.62
1421.2483,56.58,56.21
1421.264,53.54,52.84
1421.2798,50.15,49.67
1421.2955,46.93,46.51
1421.3113,43.73,43.45
1421.327,41.18,40.43
1421.3428,38.35,37.95
1421.3585,36.12,35.38
1421.3743,33.92,33.54
1421.39,32.16,31.92
1421.4058,30.66,30.5
