Trial Number,264,
Galactic Longitude (L),54.397736459388184,degrees
Galactic Latitude (B),-12.775859375251903,degrees
Right Ascension (RA),304.4704715244971,degrees
Declination (DEC),12.520517262036877,degrees
observed Frequency,1420.3663809212599,MHz
Observation Time,2025-11-24 16:25:31,
Calculated Parameters
Vr,-8.3,km/s
Ur,170.6,km/s
Ut,138.5,km/s
Total Velocity,219.7,km/s
Distance from Sun,-0.6,kpc
Galactic center Distance,8.9,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,26.7,26.7
1419.4215,25.99,25.94
1419.4372,25.49,25.45
1419.453,25.36,25.4
1419.4687,25.87,26.03
1419.4845,27.26,27.24
1419.5002,29.15,29.29
1419.516,31.96,31.93
1419.5317,35.04,35.1
1419.5475,38.56,38.54
1419.5632,41.94,42.48
1419.579,45.82,46.05
1419.5947,49.64,49.75
1419.6105,53.26,53.7
1419.6262,57.08,57.11
1419.642,60.48,60.72
1419.6577,63.64,63.59
1419.6735,66.62,67.04
1419.6892,69.48,69.62
1419.705,71.7,72.01
1419.7207,74.2,74.65
1419.7365,76.08,76.26
1419.7522,77.44,78.07
1419.768,78.91,79.22
1419.7837,79.58,79.87
1419.7995,80.6,80.86
1419.8152,80.71,81.22
1419.8309,81.16,81.22
1419.8467,80.92,81.19
1419.8624,80.31,80.98
1419.8782,80.15,80.67
1419.8939,79.52,80.19
1419.9097,79.22,79.35
1419.9254,78.68,79.1
1419.9412,77.53,78.5
1419.9569,77.06,77.91
1419.9727,76.84,77.55
1419.9884,76.32,76.81
1420.0042,75.47,76.17
1420.0199,75.62,76.04
1420.0357,75.23,75.91
1420.0514,74.8,75.65
1420.0672,74.93,75.65
1420.0829,74.74,76.15
1420.0987,74.78,76.08
1420.1144,74.83,76.58
1420.1302,75.08,77.6
1420.1459,76.07,78.71
1420.1617,76.44,79.44
1420.1774,76.75,81.0
1420.1932,77.45,81.69
1420.2089,77.98,82.98
1420.2246,78.65,84.57
1420.2404,79.34,85.83
1420.2561,80.02,87.22
1420.2719,80.82,90.19
1420.2876,81.9,92.39
1420.3034,82.18,96.6
1420.3191,83.02,101.29
1420.3349,83.2,104.63
1420.3506,83.64,107.16
1420.3664,84.27,108.5
1420.3821,84.05,104.23
1420.3979,84.08,98.16
1420.4136,83.85,93.96
1420.4294,83.89,90.6
1420.4451,83.44,88.74
1420.4609,83.16,87.43
1420.4766,82.49,86.26
1420.4924,82.01,85.26
1420.5081,81.41,84.26
1420.5239,80.76,83.41
1420.5396,79.9,82.4
1420.5554,79.34,81.46
1420.5711,78.27,80.98
1420.5869,76.99,80.31
1420.6026,76.2,79.43
1420.6183,75.55,78.58
1420.6341,74.66,77.53
1420.6498,73.94,76.84
1420.6656,72.99,76.15
1420.6813,72.62,75.61
1420.6971,71.95,74.3
1420.7128,71.8,73.84
1420.7286,71.34,72.83
1420.7443,70.81,72.62
1420.7601,70.72,72.09
1420.7758,70.62,72.22
1420.7916,70.47,72.4
1420.8073,70.97,71.92
1420.8231,71.68,72.92
1420.8388,71.78,73.09
1420.8546,72.48,73.25
1420.8703,72.77,73.7
1420.8861,73.13,74.7
1420.9018,74.38,74.93
1420.9176,74.84,75.44
1420.9333,75.23,76.53
1420.9491,75.75,76.65
1420.9648,76.37,77.77
1420.9806,76.94,77.84
1420.9963,77.11,77.84
1421.0121,77.36,77.88
1421.0278,77.44,77.66
1421.0435,76.57,77.39
1421.0593,76.76,76.77
1421.075,75.85,76.07
1421.0908,74.8,75.36
1421.1065,73.57,73.89
1421.1223,71.99,72.26
1421.138,70.14,70.3
1421.1538,67.89,68.51
1421.1695,65.85,65.96
1421.1853,63.21,63.34
1421.201,60.25,60.69
1421.2168,57.52,57.79
1421.2325,54.59,55.04
1421.2483,51.67,51.76
1421.264,48.72,48.87
1421.2798,45.62,45.7
1421.2955,42.79,42.8
1421.3113,39.92,40.03
1421.327,37.3,37.48
1421.3428,34.81,34.86
1421.3585,32.72,32.85
1421.3743,30.87,30.86
1421.39,29.12,29.25
1421.4058,27.9,27.8
